BottleID,Treatment,UV,Date,Run,GD,meanvelocity,medianY,SizeMM,Tswimming,Tresting,areaexplored,DOC,Time,TSWP,depth
1_630,2,0,630,5,116.1003969787312,2.839708674926633,5.958726008064511,0.7997966400000001,1063,497,40.79600795369621,2,4.45,68.14102564102564,34.04127399193549
1_630,2,0,630,6,128.4945091183683,2.7429041355316715,10.571310887096772,0.7997966400000001,1218,342,139.5709181540783,2,4.766666666666667,78.07692307692308,29.42868911290323
1_630,2,0,630,7,124.9355418400041,2.836964268855988,29.77708699596774,0.7997966400000001,1145,415,216.91731543877899,2,5.083333333333333,73.3974358974359,10.222913004032261
1_630,2,0,630,8,141.24784208738308,3.1148803174486517,5.731662903225802,0.7997966400000001,1179,381,227.90404031169925,2,5.4,75.57692307692308,34.2683370967742
1_630,2,0,630,9,129.18935885110307,3.1898607123729157,11.954379233870963,0.7997966400000001,1053,507,239.88707819068003,2,5.716666666666667,67.5,28.045620766129037
1_701,10,0,701,1,96.22149793664019,2.616902663548792,3.4941615927419325,0.8565530125,956,604,43.72424916471345,10,0.016666666666666666,61.282051282051285,36.50583840725807
1_701,10,0,701,10,122.61670545505038,3.334763955890492,5.995085786290321,0.8565530125,956,604,156.69163489962648,10,0.3333333333333333,61.282051282051285,34.00491421370968
1_701,10,0,701,11,145.0169497364958,3.5106524144775517,6.381948588709676,0.8565530125,1074,486,314.37465821396654,10,0.65,68.84615384615384,33.618051411290324
1_701,10,0,701,12,149.50702751721082,3.599243255043964,13.092575604838707,0.8565530125,1080,480,1172.4232425454775,10,0.9666666666666667,69.23076923076923,26.907424395161293
1_701,10,0,701,13,192.2825065462436,4.064508268457183,15.873814919354835,0.8565530125,1230,330,1025.254677820421,10,1.2833333333333334,78.84615384615384,24.126185080645165
1_701,10,0,701,14,172.95708611788865,3.9830684136980556,16.11912338709677,0.8565530125,1129,431,922.5491795289936,10,1.6,72.37179487179488,23.88087661290323
1_701,10,0,701,15,171.52378466245187,3.90851744191389,15.797166935483867,0.8565530125,1141,419,767.4021126737804,10,1.9166666666666667,73.14102564102564,24.202833064516135
1_701,10,0,701,16,200.5392971175283,4.0450129752177935,7.114818548387096,0.8565530125,1289,271,575.8692759263616,10,2.2333333333333334,82.62820512820512,32.8851814516129
1_701,10,0,701,17,152.78736291136886,3.830734267787455,5.3683270161290295,0.8565530125,1037,523,401.286594252121,10,2.55,66.47435897435898,34.63167298387097
1_701,10,0,701,18,142.07206874635983,3.504624086722349,5.130220665322579,0.8565530125,1054,506,221.26449650860596,10,2.8666666666666667,67.56410256410257,34.86977933467742
1_701,10,0,701,19,145.92360092074875,3.5260349664864945,28.200526139112903,0.8565530125,1076,484,186.66612070079088,10,3.183333333333333,68.97435897435898,11.799473860887097
1_701,10,0,701,2,112.90957846253818,2.830905535222751,4.316032258064515,0.8565530125,1037,523,177.65614901652313,10,3.5,66.47435897435898,35.68396774193548
1_701,10,0,701,3,138.57903594968352,3.305554985955754,4.898967237903221,0.8565530125,1090,470,207.62540833455395,10,3.816666666666667,69.87179487179488,35.10103276209678
1_701,10,0,701,4,118.2400336127418,3.0959122597495337,11.276594556451613,0.8565530125,993,567,137.44619650983987,10,4.133333333333334,63.65384615384615,28.723405443548387
1_701,10,0,701,5,137.84489273718475,3.138325053561124,7.090767842741933,0.8565530125,1142,418,116.91550686643149,10,4.45,73.2051282051282,32.90923215725807
1_701,10,0,701,6,107.04669617329796,3.691265385286137,19.872997681451608,0.8565530125,754,806,284.0464998687769,10,4.766666666666667,48.333333333333336,20.127002318548392
1_701,10,0,701,7,159.19492595112695,3.7022075802587664,7.040222076612901,0.8565530125,1118,442,428.58570913898797,10,5.083333333333333,71.66666666666667,32.9597779233871
1_701,10,0,701,8,154.95353825830455,3.6792620956309756,7.547993145161289,0.8565530125,1095,465,247.8221650311865,10,5.4,70.1923076923077,32.452006854838714
1_701,10,0,701,9,135.0761470567814,3.5296279632927803,11.50723689516129,0.8565530125,995,565,253.9113949231816,10,5.716666666666667,63.782051282051285,28.49276310483871
1_706,10,60,706,1,163.7026668913968,4.401519482085126,3.046189919354834,0.794254635,967,593,85.717949239883,10,0.016666666666666666,61.98717948717949,36.95381008064517
1_706,10,60,706,10,137.8844567590295,3.4207975913499684,4.556495665322578,0.794254635,1048,512,158.9731929106651,10,0.3333333333333333,67.17948717948718,35.44350433467742
1_706,10,60,706,11,131.21334241058702,3.9168161913608066,6.069420362903224,0.794254635,871,689,227.30471569945743,10,0.65,55.833333333333336,33.93057963709678
1_706,10,60,706,12,119.09780156557655,3.2767649107989314,6.017390524193546,0.794254635,945,615,98.23653324676906,10,0.9666666666666667,60.57692307692308,33.982609475806456
1_706,10,60,706,13,134.39687325018042,3.518951364053062,5.547026814516129,0.794254635,993,567,143.15032992463279,10,1.2833333333333334,63.65384615384615,34.45297318548387
1_706,10,60,706,14,133.51376118743903,3.3442753283944264,6.2865314516129,0.794254635,1038,522,71.97457621734863,10,1.6,66.53846153846153,33.7134685483871
1_706,10,60,706,15,133.87891117983435,3.23198857072952,3.903198185483867,0.794254635,1077,483,76.11847337223152,10,1.9166666666666667,69.03846153846153,36.096801814516134
1_706,10,60,706,16,143.81699819453044,3.0574341398673686,3.8982221774193544,0.794254635,1223,337,53.9729527941829,10,2.2333333333333334,78.3974358974359,36.101777822580644
1_706,10,60,706,17,79.0803641822955,3.2277699666243063,13.216713911290322,0.794254635,637,923,355.50249244952795,10,2.55,40.833333333333336,26.78328608870968
1_706,10,60,706,18,132.85883998458362,3.040783309506315,4.627643850806449,0.794254635,1136,424,72.55511734476838,10,2.8666666666666667,72.82051282051282,35.37235614919355
1_706,10,60,706,19,150.65708713843367,3.4603217893986535,3.9944686491935473,0.794254635,1132,428,154.62787541580113,10,3.183333333333333,72.56410256410257,36.00553135080645
1_706,10,60,706,2,158.10680096035688,3.6769023479152763,4.863000302419352,0.794254635,1118,442,272.04050589729746,10,3.5,71.66666666666667,35.13699969758065
1_706,10,60,706,3,173.9758533143757,4.082465871997986,6.113244153225803,0.794254635,1108,452,579.1132594786238,10,3.816666666666667,71.02564102564102,33.8867558467742
1_706,10,60,706,4,138.91309398119853,3.2218915642383243,5.742313306451609,0.794254635,1121,439,71.09822321261773,10,4.133333333333334,71.85897435897436,34.25768669354839
1_706,10,60,706,5,130.1253712103643,3.4771424989408755,8.213381451612898,0.794254635,973,587,143.15123173669346,10,4.45,62.37179487179487,31.786618548387104
1_706,10,60,706,6,122.46143886267542,4.09780876503161,5.902680443548383,0.794254635,777,783,191.5868002260756,10,4.766666666666667,49.80769230769231,34.097319556451616
1_706,10,60,706,7,161.23063539193453,3.182989005459603,4.577054435483866,0.794254635,1317,243,48.72796728391091,10,5.083333333333333,84.42307692307692,35.422945564516134
1_706,10,60,706,8,124.24373066012794,3.364934372045132,7.778941028225805,0.794254635,960,600,86.84088795730784,10,5.4,61.53846153846154,32.2210589717742
1_706,10,60,706,9,99.18814783427335,3.4157507863458374,16.597343951612903,0.794254635,755,805,247.12376392256908,10,5.716666666666667,48.3974358974359,23.402656048387097
1_707,2,60,707,1,132.23931201896568,2.974240581741442,3.432397983870966,0.7935808225000001,1156,404,58.61662874658336,2,0.016666666666666666,74.1025641025641,36.56760201612904
1_707,2,60,707,10,136.85475712247975,3.148870517862366,2.6918457661290276,0.7935808225000001,1130,430,27.002392880639114,2,0.3333333333333333,72.43589743589743,37.30815423387097
1_707,2,60,707,11,115.33822720584268,2.9957981092426667,3.017119556451611,0.7935808225000001,1001,559,23.22988419593856,2,0.65,64.16666666666667,36.98288044354839
1_707,2,60,707,12,47.83246058827758,2.244844720749489,2.384424495967737,0.7935808225000001,554,1006,13.021881677223153,2,0.9666666666666667,35.51282051282051,37.615575504032265
1_707,2,60,707,13,101.11651713735377,2.7557960645400397,2.5380260080645116,0.7935808225000001,954,606,39.84796387661811,2,1.2833333333333334,61.15384615384615,37.46197399193549
1_707,2,60,707,14,111.50983074154715,3.217819755027998,2.814412701612901,0.7935808225000001,901,659,35.950196922947185,2,1.6,57.756410256410255,37.1855872983871
1_707,2,60,707,15,104.34088152230903,3.256738198775552,2.6657435483870966,0.7935808225000001,833,727,21.26408808396539,2,1.9166666666666667,53.3974358974359,37.3342564516129
1_707,2,60,707,16,141.033026799996,3.417389279403445,3.0843393145161255,0.7935808225000001,1073,487,27.972881872722365,2,2.2333333333333334,68.78205128205128,36.91566068548387
1_707,2,60,707,17,109.67570642703092,2.7287735570361757,2.5496366935483836,0.7935808225000001,1045,515,40.87476381448803,2,2.55,66.98717948717949,37.450363306451614
1_707,2,60,707,18,137.39265776847364,3.0715469492522054,2.3433506048387063,0.7935808225000001,1163,397,77.23268405183516,2,2.8666666666666667,74.55128205128206,37.656649395161296
1_707,2,60,707,19,93.71349174180598,3.135843996508308,2.608301209677418,0.7935808225000001,777,783,64.56173742178912,2,3.183333333333333,49.80769230769231,37.39169879032258
1_707,2,60,707,2,164.07790163970884,3.6461755919935297,2.9143693548387057,0.7935808225000001,1170,390,118.96604127461549,2,3.5,75,37.085630645161295
1_707,2,60,707,3,88.62682947162384,2.8912140103666495,2.583508467741935,0.7935808225000001,797,763,75.17349519451555,2,3.816666666666667,51.08974358974359,37.416491532258064
1_707,2,60,707,4,150.788572800717,3.2535293716337277,3.1249330645161284,0.7935808225000001,1205,355,25.565755280989098,2,4.133333333333334,77.24358974358974,36.87506693548387
1_707,2,60,707,5,136.32616249671395,3.1732141673362246,2.9455348790322566,0.7935808225000001,1117,443,18.3634137531864,2,4.45,71.6025641025641,37.05446512096774
1_707,2,60,707,6,83.99020663139767,2.6501764228353633,2.0698011088709647,0.7935808225000001,824,736,24.140165506635263,2,4.766666666666667,52.82051282051282,37.93019889112904
1_707,2,60,707,7,171.01040324263235,3.4954956637644976,3.002409778225805,0.7935808225000001,1272,288,50.52268465403435,2,5.083333333333333,81.53846153846153,36.997590221774196
1_707,2,60,707,8,111.06788211959591,2.8228396237629463,2.5230106854838668,0.7935808225000001,1023,537,42.40119891886416,2,5.4,65.57692307692308,37.47698931451613
1_707,2,60,707,9,130.1361989144331,3.7974648392539394,2.6935044354838698,0.7935808225000001,891,669,35.26333283668899,2,5.716666666666667,57.11538461538461,37.30649556451613
1_711,2,0,711,1,129.47997151246935,3.816869908530842,33.05270144153226,0.7732410194999999,882,678,431.87428592292747,2,0.016666666666666666,56.53846153846154,6.947298558467743
1_711,2,0,711,10,114.93668282065659,3.6310495180280333,7.915432056451612,0.7732410194999999,823,737,241.86510004736837,2,0.3333333333333333,52.756410256410255,32.084567943548386
1_711,2,0,711,11,177.88817298020305,4.122185826635722,9.353105544354836,0.7732410194999999,1122,438,790.3396991174153,2,0.65,71.92307692307692,30.646894455645164
1_711,2,0,711,12,197.87005743137692,4.0862760073199365,4.307913508064514,0.7732410194999999,1259,301,1014.2683031889919,2,0.9666666666666667,80.7051282051282,35.692086491935484
1_711,2,0,711,13,106.6068705765197,3.7006390320287212,4.634147580645156,0.7732410194999999,749,811,150.839642691523,2,1.2833333333333334,48.01282051282051,35.365852419354844
1_711,2,0,711,14,148.76604714797756,3.708453716056967,24.21526310483871,0.7732410194999999,1043,517,204.36605518043137,2,1.6,66.85897435897436,15.784736895161291
1_711,2,0,711,15,209.45058284489727,4.682472187418167,17.43986068548387,0.7732410194999999,1163,397,736.9395459422309,2,1.9166666666666667,74.55128205128206,22.56013931451613
1_711,2,0,711,16,165.14956304535085,4.558268194457667,19.96819657258064,0.7732410194999999,942,618,1029.51932310857,2,2.2333333333333334,60.38461538461539,20.03180342741936
1_711,2,0,711,17,134.23119070492143,4.640972019053135,25.38506149193548,0.7732410194999999,752,808,1185.909943346878,2,2.55,48.205128205128204,14.614938508064519
1_711,2,0,711,18,84.76602784633442,3.729131512698299,27.62347943548387,0.7732410194999999,591,969,321.92606924218836,2,2.8666666666666667,37.88461538461539,12.376520564516131
1_711,2,0,711,19,116.7514072947258,3.983643818455211,10.898985383064517,0.7732410194999999,762,798,515.1571841493936,2,3.183333333333333,48.84615384615385,29.101014616935483
1_711,2,0,711,2,193.4729147660156,3.926850729052619,4.628473185483866,0.7732410194999999,1281,279,599.8491146309448,2,3.5,82.11538461538461,35.37152681451613
1_711,2,0,711,3,151.08048130956462,3.623701581225719,33.833384727822576,0.7732410194999999,1084,476,1247.299406005474,2,3.816666666666667,69.48717948717949,6.166615272177424
1_711,2,0,711,4,134.90853835620936,3.5252482384537123,33.58362840725806,0.7732410194999999,995,565,1046.295523601025,2,4.133333333333334,63.782051282051285,6.416371592741939
1_711,2,0,711,5,186.23768389369428,4.304159805543157,8.54686129032258,0.7732410194999999,1125,435,560.1714028141882,2,4.45,72.11538461538461,31.453138709677418
1_711,2,0,711,6,105.71739589536348,3.796481068065539,10.981438709677416,0.7732410194999999,724,836,518.5859157667899,2,4.766666666666667,46.41025641025641,29.018561290322584
1_711,2,0,711,7,141.7520887330942,3.75311029232225,16.001750705645158,0.7732410194999999,982,578,1053.4616024124284,2,5.083333333333333,62.94871794871795,23.998249294354842
1_711,2,0,711,8,136.58377176216865,4.455681387473507,10.633380040322576,0.7732410194999999,797,763,949.1716114329973,2,5.4,51.08974358974359,29.366619959677422
1_711,2,0,711,9,152.80888112357155,3.6483295768713133,7.871957459677419,0.7732410194999999,1089,471,635.8443742438432,2,5.716666666666667,69.8076923076923,32.12804254032258
10_624,2,60,624,1,125.60097132211537,3.982469822408536,3.5698056451612876,0.8750475085,820,740,159.89834453199248,2,0.16666666666666666,52.56410256410256,36.43019435483871
10_624,2,60,624,10,113.17592262487143,3.4018196395915115,1.9593249999999964,0.8750475085,865,695,17.557873242948332,2,0.48333333333333334,55.44871794871795,38.040675
10_624,2,60,624,11,119.79794356425515,3.6992239105351947,1.4732039314516094,0.8750475085,842,718,29.252037628609237,2,0.8,53.97435897435897,38.52679606854839
10_624,2,60,624,12,152.08087524893412,3.7479646980779973,1.9663961693548366,0.8750475085,1055,505,32.06871876013674,2,1.1166666666666667,67.62820512820512,38.03360383064516
10_624,2,60,624,13,99.11722774532672,3.3381449758788793,1.7352736895161287,0.8750475085,772,788,15.628926954127177,2,1.4333333333333333,49.48717948717949,38.26472631048387
10_624,2,60,624,14,74.7846108920737,2.851026221691959,1.3342248991935461,0.8750475085,682,878,23.54640214979219,2,1.75,43.717948717948715,38.66577510080646
10_624,2,60,624,15,88.37662989327721,3.1563082104741857,1.5973422379032245,0.8750475085,728,832,21.868860154937135,2,2.066666666666667,46.666666666666664,38.40265776209677
10_624,2,60,624,16,87.48731291862873,2.7944350563689766,1.343303931451612,0.8750475085,814,746,12.050689752362048,2,2.3833333333333333,52.17948717948718,38.656696068548385
10_624,2,60,624,17,49.38036568403676,2.28450090353195,1.4548276209677387,0.8750475085,562,998,11.748425401440954,2,2.7,36.02564102564103,38.54517237903226
10_624,2,60,624,18,41.1200309354444,3.5401351136475303,1.2598466733870968,0.8750475085,302,1258,24.06977919158247,2,3.0166666666666666,19.358974358974358,38.740153326612905
10_624,2,60,624,19,48.01257529967604,3.022583432909387,1.3031030241935453,0.8750475085,413,1147,25.170778911748055,2,3.3333333333333335,26.474358974358974,38.69689697580645
10_624,2,60,624,2,117.18314045431804,4.062348869083025,2.2321761088709655,0.8750475085,750,810,32.99226554433517,2,3.65,48.07692307692308,37.767823891129034
10_624,2,60,624,3,163.91501629814186,4.223776435829226,1.6508997983870968,0.8750475085,1009,551,64.43994045067272,2,3.966666666666667,64.67948717948718,38.349100201612906
10_624,2,60,624,4,177.88079617623785,4.404667333887795,1.78987883064516,0.8750475085,1050,510,86.87353659891149,2,4.283333333333333,67.3076923076923,38.21012116935484
10_624,2,60,624,5,137.9022425860817,4.10235504260655,1.6550464717741922,0.8750475085,874,686,37.60335729544481,2,4.6,56.02564102564103,38.34495352822581
10_624,2,60,624,6,173.05014970399256,3.8554446377924654,1.564648991935484,0.8750475085,1167,393,24.12493098892814,2,4.916666666666667,74.8076923076923,38.435351008064515
10_624,2,60,624,7,181.49766750778326,4.700138800002356,2.0621624999999986,0.8750475085,1004,556,74.2964936390366,2,5.233333333333333,64.35897435897436,37.9378375
10_624,2,60,624,8,139.15035192849203,3.816359863017714,1.8163738911290324,0.8750475085,948,612,30.63745106890233,2,5.55,60.76923076923077,38.18362610887097
10_624,2,60,624,9,93.96901182173654,3.8415004832785375,2.0928042338709663,0.8750475085,636,924,39.63726351077862,2,5.866666666666666,40.76923076923077,37.907195766129036
10_630,5,0,630,1,149.10245106646607,3.0452975080346567,5.256148588709678,0.8762363845,1273,287,28.905226071601188,5,0.16666666666666666,81.6025641025641,34.74385141129032
10_630,5,0,630,10,148.18348092924992,3.4035075125092735,3.117381754032255,0.8762363845,1132,428,112.98245900846776,5,0.48333333333333334,72.56410256410257,36.88261824596775
10_630,5,0,630,11,227.224090439247,4.540988740522999,13.598469758064514,0.8762363845,1301,259,372.1754469041653,5,0.8,83.3974358974359,26.401530241935486
10_630,5,0,630,12,222.92162273691426,4.618296566661172,12.58458629032258,0.8762363845,1255,305,598.7634919207666,5,1.1166666666666667,80.44871794871794,27.41541370967742
10_630,5,0,630,13,167.3511418658897,3.912886410533392,20.17234385080645,0.8762363845,1112,448,214.56845656823165,5,1.4333333333333333,71.28205128205128,19.82765614919355
10_630,5,0,630,14,221.08470897952594,4.822317477741337,18.452565625,0.8762363845,1192,368,1042.8399860579043,5,1.75,76.41025641025641,21.547434375
10_630,5,0,630,15,191.42411390458048,4.290540484068184,20.645457459677417,0.8762363845,1160,400,1003.7983217356143,5,2.066666666666667,74.35897435897436,19.354542540322583
10_630,5,0,630,16,250.4779685864067,5.064095787905579,18.075131048387096,0.8762363845,1286,274,433.71402527084354,5,2.3833333333333333,82.43589743589743,21.924868951612904
10_630,5,0,630,17,230.59974056344086,4.902365702902259,22.42512237903226,0.8762363845,1223,337,763.8064173063876,5,2.7,78.3974358974359,17.57487762096774
10_630,5,0,630,18,246.4296492911562,4.704237064295199,25.570308669354837,0.8762363845,1362,198,1007.6025730000792,5,3.0166666666666666,87.3076923076923,14.429691330645163
10_630,5,0,630,19,208.3643339422925,4.828407025400717,9.170040826612901,0.8762363845,1122,438,395.31793068270247,5,3.3333333333333335,71.92307692307692,30.8299591733871
10_630,5,0,630,2,189.2110989046638,3.4522726817693044,8.08871935483871,0.8762363845,1425,135,649.0761882310111,5,3.65,91.34615384615384,31.91128064516129
10_630,5,0,630,3,171.47481930422862,3.749659631547472,3.813193548387097,0.8762363845,1189,371,344.1517803611217,5,3.966666666666667,76.21794871794872,36.1868064516129
10_630,5,0,630,4,188.95310567802983,3.685506937455946,13.430420362903222,0.8762363845,1333,227,576.9534185220144,5,4.283333333333333,85.44871794871794,26.56957963709678
10_630,5,0,630,5,183.75436837859252,3.843615106873214,4.857718749999998,0.8762363845,1243,317,368.27367388779476,5,4.6,79.67948717948718,35.14228125
10_630,5,0,630,6,176.5488945186633,3.7410523695886275,7.901115120967742,0.8762363845,1227,333,699.2404866574773,5,4.916666666666667,78.65384615384616,32.098884879032255
10_630,5,0,630,7,187.4818416586286,3.8472990395614395,5.551129838709675,0.8762363845,1267,293,514.8912508600788,5,5.233333333333333,81.21794871794872,34.44887016129032
10_630,5,0,630,8,200.99673482146318,4.252168515344216,8.115258064516127,0.8762363845,1229,331,1114.7870315143266,5,5.55,78.78205128205128,31.884741935483873
10_630,5,0,630,9,192.32276367072356,4.009937333952536,7.25510705645161,0.8762363845,1247,313,393.2886744347829,5,5.866666666666666,79.93589743589743,32.74489294354839
10_701,10,0,701,1,167.6947350117287,3.3590624886786955,3.2202629032258043,0.8054820395,1298,262,402.39217965886905,10,0.16666666666666666,83.2051282051282,36.7797370967742
10_701,10,0,701,10,202.77987534372326,3.7794098630371358,21.962179032258064,0.8054820395,1395,165,324.0512633433771,10,0.48333333333333334,89.42307692307692,18.037820967741936
10_701,10,0,701,11,114.22425226836437,3.5781091072017754,5.013720967741932,0.8054820395,830,730,716.4132052615586,10,0.8,53.205128205128204,34.98627903225807
10_701,10,0,701,12,161.42217685646716,3.480080098066457,17.77482459677419,0.8054820395,1206,354,255.75920856971993,10,1.1166666666666667,77.3076923076923,22.22517540322581
10_701,10,0,701,13,209.74091068144733,3.878565915873137,3.542219354838706,0.8054820395,1406,154,272.4795296057695,10,1.4333333333333333,90.12820512820512,36.45778064516129
10_701,10,0,701,14,190.5513659953351,4.27097889299889,13.412480544354835,0.8054820395,1160,400,1176.583788422264,10,1.75,74.35897435897436,26.587519455645165
10_701,10,0,701,15,149.72360918034067,3.820229478595542,8.9521877016129,0.8054820395,1019,541,268.1078004004846,10,2.066666666666667,65.32051282051282,31.0478122983871
10_701,10,0,701,16,184.16182797239713,3.346056972244812,8.66646008064516,0.8054820395,1431,129,644.3348060983396,10,2.3833333333333333,91.73076923076923,31.33353991935484
10_701,10,0,701,17,170.33489809108167,3.8848310090948446,6.1597305443548365,0.8054820395,1140,420,781.4597029618932,10,2.7,73.07692307692308,33.84026945564516
10_701,10,0,701,18,145.70543328393256,3.4067817134732437,5.914814919354837,0.8054820395,1112,448,590.8879114461155,10,3.0166666666666666,71.28205128205128,34.08518508064516
10_701,10,0,701,19,184.34625583536334,3.6091887437646433,5.245367237903222,0.8054820395,1328,232,767.6243935308773,10,3.3333333333333335,85.12820512820512,34.754632762096776
10_701,10,0,701,2,102.62394117044401,2.6575921020234508,5.044973790322578,0.8054820395,1004,556,104.28694854652572,10,3.65,64.35897435897436,34.95502620967742
10_701,10,0,701,3,160.73974397386039,3.0729656936179195,6.501896572580644,0.8054820395,1360,200,457.70500457468785,10,3.966666666666667,87.17948717948718,33.49810342741936
10_701,10,0,701,4,168.12091904275107,3.7232912224118633,14.814623588709674,0.8054820395,1174,386,488.1428225903462,10,4.283333333333333,75.25641025641026,25.185376411290328
10_701,10,0,701,5,179.43077823156065,3.842833800675928,6.231839012096772,0.8054820395,1214,346,1015.0475046125226,10,4.6,77.82051282051282,33.76816098790323
10_701,10,0,701,6,198.71561547950705,3.6694644903886244,13.029022379032256,0.8054820395,1408,152,540.2911411762635,10,4.916666666666667,90.25641025641026,26.970977620967744
10_701,10,0,701,7,169.9290906265655,3.61551256652267,5.8470277217741895,0.8054820395,1222,338,914.6810423574682,10,5.233333333333333,78.33333333333333,34.15297227822581
10_701,10,0,701,8,146.2608948655734,2.9297251667988506,19.129128124999998,0.8054820395,1298,262,353.6680157009251,10,5.55,83.2051282051282,20.870871875000002
10_701,10,0,701,9,150.13596608879914,3.339208826611444,12.139189919354836,0.8054820395,1169,391,637.7118998168969,10,5.866666666666666,74.93589743589743,27.860810080645166
10_706,2,60,706,1,158.25250143346742,5.954508013415562,19.803901008064514,0.8455544615,691,869,372.00615365918264,2,0.16666666666666666,44.294871794871796,20.196098991935486
10_706,2,60,706,10,122.54406909177078,4.111155866304568,2.2639090725806446,0.8455544615,775,785,25.604288858755318,2,0.48333333333333334,49.67948717948718,37.736090927419355
10_706,2,60,706,11,88.46372085208307,3.715762103641615,2.0898360887096743,0.8455544615,619,941,74.3188022968134,2,0.8,39.67948717948718,37.910163911290326
10_706,2,60,706,12,156.51473878522341,3.8462979285593657,2.000267943548385,0.8455544615,1058,502,62.25464378771454,2,1.1166666666666667,67.82051282051282,37.99973205645161
10_706,2,60,706,13,92.56702172993104,2.9458293328986627,2.344048991935484,0.8455544615,817,743,34.245736763596796,2,1.4333333333333333,52.37179487179487,37.65595100806452
10_706,2,60,706,14,141.94518847333097,4.02901189989804,2.9636492943548385,0.8455544615,916,644,70.89883315217796,2,1.75,58.717948717948715,37.03635070564516
10_706,2,60,706,15,69.51763845556312,2.7764341011438423,1.7938945564516109,0.8455544615,651,909,30.26026492363696,2,2.066666666666667,41.73076923076923,38.20610544354839
10_706,2,60,706,16,96.78840905263044,3.1067884387264098,2.601841129032256,0.8455544615,810,750,24.964343886745063,2,2.3833333333333333,51.92307692307692,37.39815887096774
10_706,2,60,706,17,88.57812739935936,3.103815784883212,2.3931543346774165,0.8455544615,742,818,31.54450859351985,2,2.7,47.56410256410256,37.60684566532258
10_706,2,60,706,18,119.59778167556523,4.355101293507977,5.6457612903225805,0.8455544615,714,846,175.19095666443008,2,3.0166666666666666,45.76923076923077,34.35423870967742
10_706,2,60,706,19,114.06060853156366,3.7209232394236578,4.031090322580644,0.8455544615,797,763,159.96675289852988,2,3.3333333333333335,51.08974358974359,35.968909677419354
10_706,2,60,706,2,154.94244847318058,4.9128093418325545,4.027816633064512,0.8455544615,820,740,152.26223376029793,2,3.65,52.56410256410256,35.97218336693549
10_706,2,60,706,3,176.6269228739261,4.3736190425924555,2.3788373991935465,0.8455544615,1050,510,181.3658088725001,2,3.966666666666667,67.3076923076923,37.62116260080646
10_706,2,60,706,4,160.43311441507743,4.6868100840359705,1.9913635080645142,0.8455544615,890,670,64.72490914406269,2,4.283333333333333,57.05128205128205,38.008636491935484
10_706,2,60,706,5,148.09262889717246,3.80475133530285,2.2217439516129023,0.8455544615,1012,548,31.316184816870784,2,4.6,64.87179487179488,37.7782560483871
10_706,2,60,706,6,181.64542447921139,4.904237836406538,2.3808889112903198,0.8455544615,963,597,35.1107698912081,2,4.916666666666667,61.73076923076923,37.61911108870968
10_706,2,60,706,7,162.16985571356844,4.21641624855278,2.439946270161288,0.8455544615,1e3,560,35.996414950530344,2,5.233333333333333,64.1025641025641,37.560053729838714
10_706,2,60,706,8,168.88326455117533,3.9701309930656046,2.496253729838708,0.8455544615,1106,454,263.5163211118232,2,5.55,70.8974358974359,37.503746270161294
10_706,2,60,706,9,106.22164718414908,3.443594547117052,2.1295568548387074,0.8455544615,802,758,41.218278232525236,2,5.866666666666666,51.41025641025641,37.87044314516129
10_707,10,60,707,1,141.25994297738785,3.3633319756520916,1.955920362903226,0.828967845,1092,468,107.86707785452987,10,0.16666666666666666,70,38.04407963709677
10_707,10,60,707,10,179.09194955198535,3.6635646643207074,2.231608669354838,0.828967845,1271,289,147.44617045747685,10,0.48333333333333334,81.47435897435898,37.76839133064516
10_707,10,60,707,11,169.4286579124237,3.5931036751411223,2.417510584677419,0.828967845,1226,334,358.4437825332141,10,0.8,78.58974358974359,37.582489415322584
10_707,10,60,707,12,148.32756679620104,3.2084165862738994,4.659944254032256,0.828967845,1202,358,97.36314866188219,10,1.1166666666666667,77.05128205128206,35.340055745967746
10_707,10,60,707,13,203.90594823655434,4.145077915676632,4.095516532258063,0.828967845,1279,281,561.0383192055732,10,1.4333333333333333,81.98717948717949,35.90448346774194
10_707,10,60,707,14,193.7687663440183,4.4309480430470325,7.68487701612903,0.828967845,1137,423,401.9484262619002,10,1.75,72.88461538461539,32.31512298387097
10_707,10,60,707,15,128.32361823205133,3.1007565743804224,2.8444433467741908,0.828967845,1076,484,37.542986547722776,10,2.066666666666667,68.97435897435898,37.15555665322581
10_707,10,60,707,16,170.3892667118149,3.5356112805324718,3.550949193548386,0.828967845,1253,307,266.6322362130766,10,2.3833333333333333,80.32051282051282,36.449050806451616
10_707,10,60,707,17,180.5625155779593,3.722938465524934,3.758457459677419,0.828967845,1261,299,173.65965286588852,10,2.7,80.83333333333333,36.241542540322584
10_707,10,60,707,18,144.4664380343372,3.3181337357709957,8.02424949596774,0.828967845,1132,428,122.9518383300579,10,3.0166666666666666,72.56410256410257,31.97575050403226
10_707,10,60,707,19,170.03848187824605,3.6089800235382836,5.127645362903222,0.828967845,1225,335,124.80892091800287,10,3.3333333333333335,78.52564102564102,34.87235463709678
10_707,10,60,707,2,135.32818656957758,3.1986662280081974,3.7547909274193545,0.828967845,1100,460,58.33898807420182,10,3.65,70.51282051282051,36.24520907258064
10_707,10,60,707,3,141.7237437455739,3.243677233613487,1.9403376008064503,0.828967845,1136,424,45.04581315960139,10,3.966666666666667,72.82051282051282,38.05966239919355
